x,y,L
0.0,1.0,0.15
0.02040816326530612,1.0462307371928363,0.15
0.04081632653061224,1.08968485353325,0.15
0.061224489795918366,1.130362349021241,0.15
0.08163265306122448,1.1682632236568096,0.15
0.1020408163265306,1.2033874774399556,0.15
0.12244897959183673,1.2357351103706788,0.15
0.14285714285714285,1.2653061224489797,0.15
0.16326530612244897,1.2921005136748578,0.15
0.18367346938775508,1.3161182840483132,0.15
0.2040816326530612,1.3373594335693462,0.15
0.22448979591836732,1.3558239622379564,0.15
0.24489795918367346,1.3715118700541442,0.15
0.26530612244897955,1.3844231570179093,0.15
0.2857142857142857,1.3945578231292517,0.15
0.3061224489795918,1.4019158683881716,0.15
0.32653061224489793,1.4064972927946688,0.15
0.3469387755102041,1.4083020963487436,0.15
0.36734693877551017,1.4073302790503956,0.15
0.3877551020408163,1.4035818408996252,0.15
0.4081632653061224,1.3970567818964321,0.15
0.42857142857142855,1.3877551020408163,0.15
0.44897959183673464,1.375676801332778,0.15
0.4693877551020408,1.3608218797723173,0.15
0.4897959183673469,1.3431903373594336,0.15
0.5102040816326531,1.3227821740941275,0.15
0.5306122448979591,1.2995973899763988,0.15
0.5510204081632653,1.2736359850062475,0.15
0.5714285714285714,1.2448979591836735,0.15
0.5918367346938775,1.213383312508677,0.15
0.6122448979591836,1.179092044981258,0.15
0.6326530612244897,1.1420241566014162,0.15
0.6530612244897959,1.1021796473691519,0.15
0.673469387755102,1.0595585172844648,0.15
0.6938775510204082,1.0141607663473553,0.15
0.7142857142857142,0.9659863945578234,0.15
0.7346938775510203,0.9150354019158686,0.15
0.7551020408163265,0.8613077884214912,0.15
0.7755102040816326,0.8048035540746912,0.15
0.7959183673469387,0.7455226988754688,0.15
0.8163265306122448,0.6834652228238237,0.15
0.836734693877551,0.6186311259197559,0.15
0.8571428571428571,0.5510204081632655,0.15
0.8775510204081632,0.4806330695543525,0.15
0.8979591836734693,0.40746911009301723,0.15
0.9183673469387754,0.33152852977925895,0.15
0.9387755102040816,0.2528113286130782,0.15
0.9591836734693877,0.17131750659447476,0.15
0.9795918367346939,0.08704706372344861,0.15
1.0,0.0,0.15
0.0,1.0,0.25
0.02040816326530612,1.0195751770095793,0.25
0.04081632653061224,1.037484381507705,0.25
0.061224489795918366,1.0537276134943774,0.25
0.08163265306122448,1.068304872969596,0.25
0.1020408163265306,1.0812161599333612,0.25
0.12244897959183673,1.0924614743856726,0.25
0.14285714285714285,1.1020408163265307,0.25
0.16326530612244897,1.109954185755935,0.25
0.18367346938775508,1.1162015826738858,0.25
0.2040816326530612,1.1207830070803833,0.25
0.22448979591836732,1.1236984589754269,0.25
0.24489795918367346,1.124947938359017,0.25
0.26530612244897955,1.1245314452311537,0.25
0.2857142857142857,1.1224489795918366,0.25
0.3061224489795918,1.1187005414410662,0.25
0.32653061224489793,1.1132861307788422,0.25
0.3469387755102041,1.1062057476051645,0.25
0.36734693877551017,1.0974593919200333,0.25
0.3877551020408163,1.0870470637234486,0.25
0.4081632653061224,1.0749687630154103,0.25
0.42857142857142855,1.0612244897959184,0.25
0.44897959183673464,1.045814244064973,0.25
0.4693877551020408,1.028738025822574,0.25
0.4897959183673469,1.0099958350687215,0.25
0.5102040816326531,0.9895876718034152,0.25
0.5306122448979591,0.9675135360266557,0.25
0.5510204081632653,0.9437734277384424,0.25
0.5714285714285714,0.9183673469387755,0.25
0.5918367346938775,0.8912952936276551,0.25
0.6122448979591836,0.8625572678050814,0.25
0.6326530612244897,0.8321532694710538,0.25
0.6530612244897959,0.8000832986255728,0.25
0.673469387755102,0.7663473552686382,0.25
0.6938775510204082,0.7309454394002499,0.25
0.7142857142857142,0.6938775510204083,0.25
0.7346938775510203,0.655143690129113,0.25
0.7551020408163265,0.6147438567263641,0.25
0.7755102040816326,0.5726780508121616,0.25
0.7959183673469387,0.5289462723865059,0.25
0.8163265306122448,0.4835485214493963,0.25
0.836734693877551,0.4364847980008332,0.25
0.8571428571428571,0.3877551020408164,0.25
0.8775510204081632,0.33735943356934617,0.25
0.8979591836734693,0.2852977925864226,0.25
0.9183673469387754,0.23157017909204525,0.25
0.9387755102040816,0.17617659308621425,0.25
0.9591836734693877,0.11911703456892975,0.25
0.9795918367346939,0.06039150354019163,0.25
1.0,0.0,0.25
0.0,1.0,0.5
0.02040816326530612,0.9995835068721366,0.5
0.04081632653061224,0.9983340274885464,0.5
0.061224489795918366,0.9962515618492295,0.5
0.08163265306122448,0.9933361099541858,0.5
0.1020408163265306,0.9895876718034152,0.5
0.12244897959183673,0.985006247396918,0.5
0.14285714285714285,0.9795918367346939,0.5
0.16326530612244897,0.973344439816743,0.5
0.18367346938775508,0.9662640566430654,0.5
0.2040816326530612,0.958350687213661,0.5
0.22448979591836732,0.9496043315285297,0.5
0.24489795918367346,0.9400249895876718,0.5
0.26530612244897955,0.9296126613910871,0.5
0.2857142857142857,0.9183673469387755,0.5
0.3061224489795918,0.9062890462307372,0.5
0.32653061224489793,0.8933777592669722,0.5
0.3469387755102041,0.8796334860474803,0.5
0.36734693877551017,0.8650562265722616,0.5
0.3877551020408163,0.8496459808413162,0.5
0.4081632653061224,0.8334027488546439,0.5
0.42857142857142855,0.8163265306122449,0.5
0.44897959183673464,0.7984173261141192,0.5
0.4693877551020408,0.7796751353602666,0.5
0.4897959183673469,0.7600999583506872,0.5
0.5102040816326531,0.7396917950853811,0.5
0.5306122448979591,0.7184506455643482,0.5
0.5510204081632653,0.6963765097875886,0.5
0.5714285714285714,0.6734693877551021,0.5
0.5918367346938775,0.6497292794668887,0.5
0.6122448979591836,0.6251561849229489,0.5
0.6326530612244897,0.599750104123282,0.5
0.6530612244897959,0.5735110370678884,0.5
0.673469387755102,0.546438983756768,0.5
0.6938775510204082,0.5185339441899208,0.5
0.7142857142857142,0.48979591836734704,0.5
0.7346938775510203,0.46022490628904633,0.5
0.7551020408163265,0.4298209079550188,0.5
0.7755102040816326,0.3985839233652645,0.5
0.7959183673469387,0.3665139525197836,0.5
0.8163265306122448,0.33361099541857575,0.5
0.836734693877551,0.2998750520616411,0.5
0.8571428571428571,0.26530612244897966,0.5
0.8775510204081632,0.22990420658059152,0.5
0.8979591836734693,0.19366930445647668,0.5
0.9183673469387754,0.15660141607663491,0.5
0.9387755102040816,0.11870054144106634,0.5
0.9591836734693877,0.07996668054977096,0.5
0.9795918367346939,0.040399833402748886,0.5
1.0,0.0,0.5
0.0,1.0,1.0
0.02040816326530612,0.9895876718034152,1.0
0.04081632653061224,0.978758850478967,1.0
0.061224489795918366,0.9675135360266556,1.0
0.08163265306122448,0.9558517284464806,1.0
0.1020408163265306,0.9437734277384423,1.0
0.12244897959183673,0.9312786339025406,1.0
0.14285714285714285,0.9183673469387755,1.0
0.16326530612244897,0.905039566847147,1.0
0.18367346938775508,0.8912952936276551,1.0
0.2040816326530612,0.8771345272803,1.0
0.22448979591836732,0.8625572678050812,1.0
0.24489795918367346,0.8475635152019991,1.0
0.26530612244897955,0.8321532694710537,1.0
0.2857142857142857,0.8163265306122449,1.0
0.3061224489795918,0.8000832986255727,1.0
0.32653061224489793,0.7834235735110371,1.0
0.3469387755102041,0.7663473552686381,1.0
0.36734693877551017,0.7488546438983756,1.0
0.3877551020408163,0.7309454394002499,1.0
0.4081632653061224,0.7126197417742608,1.0
0.42857142857142855,0.6938775510204082,1.0
0.44897959183673464,0.6747188671386922,1.0
0.4693877551020408,0.655143690129113,1.0
0.4897959183673469,0.6351520199916701,1.0
0.5102040816326531,0.6147438567263641,1.0
0.5306122448979591,0.5939192003331946,1.0
0.5510204081632653,0.5726780508121616,1.0
0.5714285714285714,0.5510204081632654,1.0
0.5918367346938775,0.5289462723865057,1.0
0.6122448979591836,0.5064556434818828,1.0
0.6326530612244897,0.4835485214493961,1.0
0.6530612244897959,0.46022490628904633,1.0
0.673469387755102,0.43648479800083295,1.0
0.6938775510204082,0.4123281965847564,1.0
0.7142857142857142,0.3877551020408164,1.0
0.7346938775510203,0.36276551436901305,1.0
0.7551020408163265,0.33735943356934617,1.0
0.7755102040816326,0.311536859641816,1.0
0.7959183673469387,0.2852977925864225,1.0
0.8163265306122448,0.2586422324031654,1.0
0.836734693877551,0.23157017909204514,1.0
0.8571428571428571,0.20408163265306123,1.0
0.8775510204081632,0.17617659308621414,1.0
0.8979591836734693,0.14785506039150365,1.0
0.9183673469387754,0.11911703456892975,1.0
0.9387755102040816,0.08996251561849244,1.0
0.9591836734693877,0.06039150354019163,1.0
0.9795918367346939,0.030403998334027516,1.0
1.0,0.0,1.0
0.0,1.0,2.0
0.02040816326530612,0.9845897542690546,2.0
0.04081632653061224,0.9689712619741774,2.0
0.061224489795918366,0.9531445231153686,2.0
0.08163265306122448,0.9371095376926281,2.0
0.1020408163265306,0.9208663057059558,2.0
0.12244897959183673,0.9044148271553519,2.0
0.14285714285714285,0.8877551020408163,2.0
0.16326530612244897,0.870887130362349,2.0
0.18367346938775508,0.85381091211995,2.0
0.2040816326530612,0.8365264473136194,2.0
0.22448979591836732,0.8190337359433569,2.0
0.24489795918367346,0.8013327780091628,2.0
0.26530612244897955,0.7834235735110371,2.0
0.2857142857142857,0.7653061224489797,2.0
0.3061224489795918,0.7469804248229905,2.0
0.32653061224489793,0.7284464806330696,2.0
0.3469387755102041,0.709704289879217,2.0
0.36734693877551017,0.6907538525614327,2.0
0.3877551020408163,0.6715951686797168,2.0
0.4081632653061224,0.6522282382340692,2.0
0.42857142857142855,0.6326530612244898,2.0
0.44897959183673464,0.6128696376509788,2.0
0.4693877551020408,0.592877967513536,2.0
0.4897959183673469,0.5726780508121616,2.0
0.5102040816326531,0.5522698875468555,2.0
0.5306122448979591,0.5316534777176177,2.0
0.5510204081632653,0.5108288213244482,2.0
0.5714285714285714,0.48979591836734704,2.0
0.5918367346938775,0.4685547688463141,2.0
0.6122448979591836,0.44710537276134954,2.0
0.6326530612244897,0.4254477301124532,2.0
0.6530612244897959,0.40358184089962523,2.0
0.673469387755102,0.38150770512286547,2.0
0.6938775510204082,0.3592253227821741,2.0
0.7142857142857142,0.33673469387755106,2.0
0.7346938775510203,0.3140358184089963,2.0
0.7551020408163265,0.29112869637650984,2.0
0.7755102040816326,0.2680133277800917,2.0
0.7959183673469387,0.24468971261974193,2.0
0.8163265306122448,0.22115785089546036,2.0
0.836734693877551,0.1974177426072471,2.0
0.8571428571428571,0.17346938775510212,2.0
0.8775510204081632,0.14931278633902545,2.0
0.8979591836734693,0.12494793835901719,2.0
0.9183673469387754,0.10037484381507711,2.0
0.9387755102040816,0.07559350270720544,2.0
0.9591836734693877,0.05060391503540196,2.0
0.9795918367346939,0.025406080799666775,2.0
1.0,0.0,2.0
0.0,1.0,10.0
0.02040816326530612,0.980591420241566,10.0
0.04081632653061224,0.9611411911703457,10.0
0.061224489795918366,0.941649312786339,10.0
0.08163265306122448,0.9221157850895461,10.0
0.1020408163265306,0.9025406080799667,10.0
0.12244897959183673,0.882923781757601,10.0
0.14285714285714285,0.863265306122449,10.0
0.16326530612244897,0.8435651811745106,10.0
0.18367346938775508,0.823823406913786,10.0
0.2040816326530612,0.8040399833402749,10.0
0.22448979591836732,0.7842149104539775,10.0
0.24489795918367346,0.7643481882548938,10.0
0.26530612244897955,0.7444398167430237,10.0
0.2857142857142857,0.7244897959183674,10.0
0.3061224489795918,0.7044981257809246,10.0
0.32653061224489793,0.6844648063306955,10.0
0.3469387755102041,0.6643898375676801,10.0
0.36734693877551017,0.6442732194918784,10.0
0.3877551020408163,0.6241149521032903,10.0
0.4081632653061224,0.6039150354019159,10.0
0.42857142857142855,0.5836734693877551,10.0
0.44897959183673464,0.563390254060808,10.0
0.4693877551020408,0.5430653894210746,10.0
0.4897959183673469,0.5226988754685548,10.0
0.5102040816326531,0.5022907122032486,10.0
0.5306122448979591,0.4818408996251562,10.0
0.5510204081632653,0.4613494377342775,10.0
0.5714285714285714,0.4408163265306123,10.0
0.5918367346938775,0.42024156601416074,10.0
0.6122448979591836,0.399625156184923,10.0
0.6326530612244897,0.3789670970428989,10.0
0.6530612244897959,0.3582673885880884,10.0
0.673469387755102,0.3375260308204915,10.0
0.6938775510204082,0.3167430237401083,10.0
0.7142857142857142,0.2959183673469389,10.0
0.7346938775510203,0.27505206164098306,10.0
0.7551020408163265,0.25414410662224085,10.0
0.7755102040816326,0.23319450229071226,10.0
0.7959183673469387,0.2122032486463975,10.0
0.8163265306122448,0.19117034568929625,10.0
0.836734693877551,0.17009579341940861,10.0
0.8571428571428571,0.1489795918367347,10.0
0.8775510204081632,0.1278217409412744,10.0
0.8979591836734693,0.10662224073302795,10.0
0.9183673469387754,0.08538109121199511,10.0
0.9387755102040816,0.06409829237817588,10.0
0.9591836734693877,0.04277384423157027,10.0
0.9795918367346939,0.02140774677217827,10.0
1.0,0.0,10.0
